titel,sender
Die Geheimnisse von Lissabon,ARTE.DE
Es war einmal in Amerika,ARTE.DE
Intime Geständnisse,ARTE.DE
Der Pate II,3Sat
Fabian oder Der Gang vor die Hunde,ARTE.DE
"Bis dann, mein Sohn",ARTE.DE
Der Pate,3Sat
Anatomie eines Mordes,3Sat
Verblendung,ZDFneo
Robin Hood - König der Diebe,3Sat
Scarface,ARTE.DE
Doch das Böse gibt es nicht,ARTE.DE
Die Päpstin,ZDFneo
Midsommar,ZDF
Das Parfum - Die Geschichte eines Mörders,3Sat
Die Blechtrommel,3Sat
Macbeth,3Sat
Disco Dancer,ARTE.DE
The Nightingale - Schrei nach Rache,3Sat
Wie wilde Tiere,ARTE.DE
Im Rausch der Tiefe,3Sat
Legenden der Leidenschaft,3Sat
Träum was Schönes,ARTE.DE
Memories of Murder,ARTE.DE
Tödliches Kommando,3Sat
Serpico,3Sat
Der Mauretanier,3Sat
Liebe 1962,ARTE.DE
Snowpiercer,3Sat
Jennifer 8,ARTE.DE
Santosh,ARTE.DE
Gold,ARTE.DE
Nymphomaniac 2,3Sat
The Apprentice – The Trump Story,ZDF
Mo Hayder: Ritualmord,ZDF
Match Point,ARD
Match Point,3Sat
Banditen!,3Sat
Gott allein sieht mich,ARTE.DE
Stolz und Vorurteil,3Sat
The Host,ARTE.DE
Der weite Himmel,3Sat
Saturday Night Fever - Nur Samstag Nacht,3Sat
Fräulein Smillas Gespür für Schnee,3Sat
Das Piano,3Sat
Nö,3Sat
Nymphomaniac 1,3Sat
BlackBerry - Klick einer Generation,ARTE.DE
Der Schut,ARD
The Yards - Im Hinterhof der Macht,ARTE.DE
Die Mitte der Welt,3Sat
Vanished - Tage der Angst,ZDF
Highlander: Es kann nur einen geben,3Sat
Der Rausch,3Sat
Prinzessinnen der Straße,ARTE.DE
Ein unmoralisches Angebot,ARD
Ein unmoralisches Angebot,3Sat
Charade,3Sat
Rosalie,ARTE.DE
Greedy People - Gelegenheit macht gierig,ZDF
Amador und Marcelas Rosen,ARTE.DE
The Florida Project,3Sat
The Card Counter,3Sat
Spencer,ARD
Freizeitkapitäne,ARTE.DE
Leid und Herrlichkeit,ARTE.DE
Sprich mit ihr,ARTE.DE
Die Outsider: Rebellen ohne Grund,3Sat
Mein Ende. Dein Anfang.,3Sat
Im Netz der Gewalt,3Sat
Die ewigen Brüste,ARTE.DE
À la Carte! - Freiheit geht durch den Magen,ARD
À la Carte! – Freiheit geht durch den Magen,3Sat
Local Hero,3Sat
22 Kugeln – Die Rache des Profis,3Sat
The Straight Story – Eine wahre Geschichte,3Sat
Die Wannseekonferenz,ZDF
Das Mädchen deiner Träume,ZDF
Pleasure,3Sat
Bluff,ARD
Chefs Leckerbissen,ARTE.DE
Footloose,3Sat
Die Nichtstuer,ARTE.DE
Adel verpflichtet,ARTE.DE
Vor Einbruch der Nacht,ARTE.DE
Der Graf mit der eisernen Faust,ARTE.DE
Die Grundschullehrerin,3Sat
Shorta – Das Gesetz der Straße,3Sat
Curiosa - Die Kunst der Verführung,3Sat
Der inszenierte Mord,ARTE.DE
Zu guter Letzt,3Sat
Die Spur der Knochen,ZDF
Close,3Sat
Hautnah,3Sat
La Mala Educación - Schlechte Erziehung,ARTE.DE
"Es ist nur eine Phase, Hase",3Sat
Im weißen Rössl,ARD
Plan A – Was würdest du tun?,3Sat
The Rider,3Sat
Canary Black,ZDF
Der Mond ist aufgegangen,ARTE.DE
Roter Himmel,3Sat
Kindsköpfe,ZDFneo
Die wandelnde Prinzessin,ARTE.DE
Meine chaotische Hochzeit,3Sat
Eine Frau mit berauschenden Talenten,3Sat
Last Exit Reno,ARTE.DE
Aftersun,3Sat
Fräulein Ogin,ARTE.DE
Enkel für Anfänger,ARD
Die Saat,3Sat
Live Flesh - Mit Haut und Haar,ARTE.DE
Sad Jokes,ARTE.DE
They Shot the Piano Player,ARTE.DE
Heidi,3Sat
Jakobs Ross,ARTE.DE
Jagen auf Französisch,ZDF
Never Grow Old,3Sat
Leere Netze,ARTE.DE
Schock,ARTE.DE
Zwei Freundinnen,ARTE.DE
Die untreue Frau,ARTE.DE
Die Pyramide des Sonnengottes,3Sat
Das Totenschiff,ARTE.DE
Miss Daisy und ihr Chauffeur,ARTE.DE
Meine Stunden mit Leo,3Sat
Into the Beat - Dein Herz tanzt,ZDF-tivi
Blutige Hochzeit,ARTE.DE
Staying Alive,ARTE.DE
Die Klapperschlange,3Sat
Das Lehrerzimmer,ZDF
"Kinder, Küche, Chaos",ARTE.DE
Kämpferin,ARTE.DE
The Father,ARD
Guglhupfgeschwader,3Sat
Liebe auf 4 Pfoten,ZDF
Madame Sidonie in Japan,ARTE.DE
Bonjour Tristesse,3Sat
Ferien auf Immenhof,ARD
Bleib bei uns,3Sat
Schweigend steht der Wald,3Sat
Leberkäsjunkie,ARD
Olivia,ZDF
Die Nacht der Frauen,ARTE.DE
Von uns wird es keiner sein,ZDF
Die Schöne und das Biest,ZDF-tivi
Alles gelogen,ZDF
Lehrer kann jeder!,ZDF
Das fliegende Klassenzimmer,3Sat
I See You – Das Böse ist näher als du denkst,3Sat
So Damn Easy Going,ZDF
Paris kann warten,ARD
Topside - Flucht ins Ungewisse,3Sat
Die Witwe Clicquot,3Sat
Identität,3Sat
Notre Dame - Die Liebe ist eine Baustelle,ARTE.DE
Pappa ante Portas,3Sat
Ein Kind wie Jake,3Sat
Frauen am Rande des Nervenzusammenbruchs,ARTE.DE
Julie - Eine Frau gibt nicht auf,3Sat
La Maison - Haus der Lust,3Sat
Alibi.com 2,ZDF
See for Me - Der unsichtbare Feind,ZDF
Ödipussi,3Sat
Queen of Montreuil,ARTE.DE
Schweinehaut,ARTE.DE
Lach doch mal,ARTE.DE
Last Dance,3Sat
